"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","happy","rlgblg","rlgdnm","rlgblge","rlgdnme","rlgdgr","rlgatnd","pray","gndr","prob","stratum","psu"
"ESS11e04_1",11,"4.1","12.01.2026",69746,"EE",0.9981492,0.9018752,0.088319026,0.07965274,9,2,66,2,66,1,5,6,2,0.0028949925,301,6723
"ESS11e04_1",11,"4.1","12.01.2026",69758,"EE",0.99937445,0.90298223,0.088319026,0.07975051,7,2,66,1,3,6,6,4,2,0.0028914432,297,6122
"ESS11e04_1",11,"4.1","12.01.2026",69778,"EE",0.99941176,0.9380612,0.088319026,0.08284865,9,2,66,2,66,2,5,3,2,0.0028913352,296,7177
"ESS11e04_1",11,"4.1","12.01.2026",69800,"EE",1.0020317,1.0860864,0.088319026,0.09592209,8,2,66,2,66,2,7,7,1,0.0028837756,300,6884
"ESS11e04_1",11,"4.1","12.01.2026",69808,"EE",0.99994785,1.1608573,0.088319026,0.102525786,8,1,1,6,66,6,5,6,1,0.0028897852,295,6322
"ESS11e04_1",11,"4.1","12.01.2026",69958,"EE",1.0020317,1.4730161,0.088319026,0.13009535,6,2,66,2,66,2,7,5,1,0.0028837756,300,6764
"ESS11e04_1",11,"4.1","12.01.2026",70009,"EE",1.0002308,0.84592545,0.088319026,0.074711315,9,2,66,2,66,0,7,7,1,0.0028889677,304,6994
"ESS11e04_1",11,"4.1","12.01.2026",70029,"EE",1.0021192,1.3740895,0.088319026,0.121358246,7,1,2,6,66,3,5,7,2,0.0028835237,299,6945
"ESS11e04_1",11,"4.1","12.01.2026",70030,"EE",0.99941176,0.7871762,0.088319026,0.069522634,10,2,66,2,66,0,7,7,2,0.0028913352,296,7158
"ESS11e04_1",11,"4.1","12.01.2026",70040,"EE",1.0002308,1.7176815,0.088319026,0.15170395,7,2,66,2,66,0,6,7,1,0.0028889677,304,7067
"ESS11e04_1",11,"4.1","12.01.2026",70057,"EE",1.0002308,1.0841343,0.088319026,0.09574969,8,1,2,6,66,8,4,1,1,0.0028889677,304,7058
"ESS11e04_1",11,"4.1","12.01.2026",70111,"EE",0.99937445,0.77630144,0.088319026,0.06856219,8,2,66,1,4,0,7,1,2,0.0028914432,297,6462
"ESS11e04_1",11,"4.1","12.01.2026",70122,"EE",0.99994785,1.0838277,0.088319026,0.09572261,7,2,66,2,66,0,7,7,1,0.0028897852,295,6071
"ESS11e04_1",11,"4.1","12.01.2026",70145,"EE",1.0021192,1.1411204,0.088319026,0.10078265,8,2,66,2,66,1,7,7,2,0.0028835237,299,6926
"ESS11e04_1",11,"4.1","12.01.2026",70162,"EE",0.99937445,0.77630144,0.088319026,0.06856219,8,2,66,2,66,6,5,7,2,0.0028914432,297,6304
"ESS11e04_1",11,"4.1","12.01.2026",70172,"EE",0.99937445,1.137995,0.088319026,0.10050661,3,2,66,1,2,0,5,7,2,0.0028914432,297,6096
"ESS11e04_1",11,"4.1","12.01.2026",70186,"EE",0.99937445,0.77630144,0.088319026,0.06856219,10,2,66,2,66,0,7,7,2,0.0028914432,297,6249
"ESS11e04_1",11,"4.1","12.01.2026",70189,"EE",0.99937445,0.77630144,0.088319026,0.06856219,8,2,66,2,66,0,6,7,2,0.0028914432,297,6328
"ESS11e04_1",11,"4.1","12.01.2026",70196,"EE",1.0002308,1.7090173,0.088319026,0.15093873,8,2,66,2,66,3,5,5,1,0.0028889677,304,7001
"ESS11e04_1",11,"4.1","12.01.2026",70214,"EE",1.0002308,1.0841343,0.088319026,0.09574969,10,2,66,2,66,1,7,7,1,0.0028889677,304,7052
"ESS11e04_1",11,"4.1","12.01.2026",70243,"EE",1.0002308,1.1611859,0.088319026,0.102554806,9,2,66,2,66,3,6,5,1,0.0028889677,304,7066
"ESS11e04_1",11,"4.1","12.01.2026",70249,"EE",1.0002308,0.8756794,0.088319026,0.07733915,9,2,66,2,66,0,6,7,1,0.0028889677,304,7033
"ESS11e04_1",11,"4.1","12.01.2026",70271,"EE",0.99937445,0.93802613,0.088319026,0.082845554,8,2,66,2,66,8,7,7,2,0.0028914432,297,6381
"ESS11e04_1",11,"4.1","12.01.2026",70293,"EE",0.99937445,0.7727033,0.088319026,0.068244405,8,2,66,2,66,7,5,6,2,0.0028914432,297,6016
"ESS11e04_1",11,"4.1","12.01.2026",70312,"EE",0.99994785,0.87543166,0.088319026,0.07731727,8,1,2,6,66,5,7,7,1,0.0028897852,295,6043
"ESS11e04_1",11,"4.1","12.01.2026",70330,"EE",0.99937445,1.3703259,0.088319026,0.12102585,9,2,66,2,66,0,7,7,2,0.0028914432,297,6024
"ESS11e04_1",11,"4.1","12.01.2026",70343,"EE",0.99937445,1.3703259,0.088319026,0.12102585,4,2,66,2,66,0,7,7,2,0.0028914432,297,6084
"ESS11e04_1",11,"4.1","12.01.2026",70472,"EE",0.9981492,2.122904,0.088319026,0.18749282,10,2,66,2,66,5,6,4,2,0.0028949925,301,6773
"ESS11e04_1",11,"4.1","12.01.2026",70484,"EE",0.99941176,0.9380612,0.088319026,0.08284865,4,2,66,2,66,2,7,4,2,0.0028913352,296,7030
"ESS11e04_1",11,"4.1","12.01.2026",70504,"EE",0.99937445,0.90298223,0.088319026,0.07975051,8,2,66,2,66,0,5,3,2,0.0028914432,297,6474
"ESS11e04_1",11,"4.1","12.01.2026",70536,"EE",0.9981492,1.1365998,0.088319026,0.100383386,8,2,66,1,1,3,6,7,2,0.0028949925,301,6658
"ESS11e04_1",11,"4.1","12.01.2026",70551,"EE",0.99994785,0.7784394,0.088319026,0.06875101,9,2,66,2,66,1,7,7,1,0.0028897852,295,6018
"ESS11e04_1",11,"4.1","12.01.2026",70598,"EE",0.99941176,0.77273214,0.088319026,0.06824695,8,2,66,2,66,6,5,7,2,0.0028913352,296,7069
"ESS11e04_1",11,"4.1","12.01.2026",70680,"EE",0.99994785,0.7784394,0.088319026,0.06875101,10,2,66,2,66,0,7,7,1,0.0028897852,295,6035
"ESS11e04_1",11,"4.1","12.01.2026",70695,"EE",0.99937445,0.90298223,0.088319026,0.07975051,8,2,66,2,66,1,6,7,2,0.0028914432,297,6321
"ESS11e04_1",11,"4.1","12.01.2026",70708,"EE",1.001965,0.9404577,0.088319026,0.08306031,5,1,3,6,66,6,7,1,2,0.0028839672,303,6598
"ESS11e04_1",11,"4.1","12.01.2026",70737,"EE",0.99994785,1.7085338,0.088319026,0.15089604,8,2,66,2,66,1,7,7,1,0.0028897852,295,6366
"ESS11e04_1",11,"4.1","12.01.2026",70779,"EE",0.99994785,0.84568614,0.088319026,0.07469018,7,2,66,2,66,1,7,7,1,0.0028897852,295,6499
"ESS11e04_1",11,"4.1","12.01.2026",70788,"EE",0.99937445,0.77630144,0.088319026,0.06856219,9,2,66,2,66,0,7,7,2,0.0028914432,297,6099
"ESS11e04_1",11,"4.1","12.01.2026",70799,"EE",0.99994785,1.0838277,0.088319026,0.09572261,6,2,66,2,66,1,7,7,1,0.0028897852,295,6172
"ESS11e04_1",11,"4.1","12.01.2026",70903,"EE",1.0020317,1.2994777,0.088319026,0.1147686,6,1,8,6,66,8,7,7,1,0.0028837756,300,6748
"ESS11e04_1",11,"4.1","12.01.2026",70911,"EE",0.99937445,1.3703259,0.088319026,0.12102585,7,2,66,2,66,1,6,7,2,0.0028914432,297,6091
"ESS11e04_1",11,"4.1","12.01.2026",70942,"EE",1.0002308,1.1611859,0.088319026,0.102554806,9,2,66,2,66,9,7,7,1,0.0028889677,304,7042
"ESS11e04_1",11,"4.1","12.01.2026",70955,"EE",0.99937445,0.7727033,0.088319026,0.068244405,9,2,66,2,66,0,7,7,2,0.0028914432,297,6020
"ESS11e04_1",11,"4.1","12.01.2026",71032,"EE",0.9981492,0.9368761,0.088319026,0.08274399,6,2,66,2,66,3,7,7,2,0.0028949925,301,6888
"ESS11e04_1",11,"4.1","12.01.2026",71051,"EE",0.99937445,1.137995,0.088319026,0.10050661,8,2,66,2,66,0,7,7,2,0.0028914432,297,6183
"ESS11e04_1",11,"4.1","12.01.2026",71058,"EE",0.99937445,0.90298223,0.088319026,0.07975051,5,1,3,6,66,5,6,7,2,0.0028914432,297,6350
"ESS11e04_1",11,"4.1","12.01.2026",71106,"EE",0.99994785,1.1608573,0.088319026,0.102525786,6,2,66,2,66,3,6,6,1,0.0028897852,295,6081
"ESS11e04_1",11,"4.1","12.01.2026",71111,"EE",0.99937445,0.90298223,0.088319026,0.07975051,6,1,3,6,66,2,7,6,2,0.0028914432,297,6118
"ESS11e04_1",11,"4.1","12.01.2026",71141,"EE",0.99941176,0.903016,0.088319026,0.07975349,8,2,66,2,66,1,7,7,2,0.0028913352,296,7003
"ESS11e04_1",11,"4.1","12.01.2026",71173,"EE",0.99994785,1.1608573,0.088319026,0.102525786,8,2,66,2,66,2,6,5,1,0.0028897852,295,5973
"ESS11e04_1",11,"4.1","12.01.2026",71187,"EE",0.99937445,1.137995,0.088319026,0.10050661,6,2,66,2,66,5,7,5,2,0.0028914432,297,5976
"ESS11e04_1",11,"4.1","12.01.2026",71196,"EE",0.9981492,0.9018752,0.088319026,0.07965274,9,2,66,2,66,5,7,6,2,0.0028949925,301,6771
"ESS11e04_1",11,"4.1","12.01.2026",71230,"EE",0.99994785,1.1608573,0.088319026,0.102525786,10,2,66,1,8,6,7,6,1,0.0028897852,295,5959
"ESS11e04_1",11,"4.1","12.01.2026",71243,"EE",1.0020317,0.7800616,0.088319026,0.06889428,8,2,66,2,66,3,6,6,1,0.0028837756,300,6873
"ESS11e04_1",11,"4.1","12.01.2026",71281,"EE",0.99937445,1.2035822,0.088319026,0.10629921,8,2,66,1,2,3,6,6,2,0.0028914432,297,5977
"ESS11e04_1",11,"4.1","12.01.2026",71315,"EE",0.99994785,0.87543166,0.088319026,0.07731727,6,2,66,2,66,0,7,7,1,0.0028897852,295,6444
"ESS11e04_1",11,"4.1","12.01.2026",71327,"EE",1.0002308,0.8756794,0.088319026,0.07733915,9,2,66,2,66,2,5,7,1,0.0028889677,304,7221
"ESS11e04_1",11,"4.1","12.01.2026",71357,"EE",0.99937445,0.7727033,0.088319026,0.068244405,9,2,66,2,66,5,6,7,2,0.0028914432,297,6073
"ESS11e04_1",11,"4.1","12.01.2026",71367,"EE",0.9968099,0.8726845,0.088319026,0.07707464,5,1,3,6,66,3,6,7,1,0.0028988824,302,6573
"ESS11e04_1",11,"4.1","12.01.2026",71387,"EE",1.0020317,0.87725604,0.088319026,0.0774784,5,2,66,2,66,0,7,7,1,0.0028837756,300,6770
"ESS11e04_1",11,"4.1","12.01.2026",71406,"EE",0.99937445,0.77630144,0.088319026,0.06856219,10,2,66,1,2,4,6,6,2,0.0028914432,297,6210
"ESS11e04_1",11,"4.1","12.01.2026",71465,"EE",0.99994785,0.84568614,0.088319026,0.07469018,9,1,2,6,66,3,5,6,1,0.0028897852,295,6011
"ESS11e04_1",11,"4.1","12.01.2026",71571,"EE",0.99937445,0.90298223,0.088319026,0.07975051,7,2,66,2,66,3,7,88,2,0.0028914432,297,6371
"ESS11e04_1",11,"4.1","12.01.2026",71581,"EE",0.99994785,1.7085338,0.088319026,0.15089604,8,2,66,2,66,6,6,6,1,0.0028897852,295,6501
"ESS11e04_1",11,"4.1","12.01.2026",71596,"EE",1.0020317,1.7207742,0.088319026,0.15197709,10,1,3,6,66,1,5,7,1,0.0028837756,300,6657
"ESS11e04_1",11,"4.1","12.01.2026",71612,"EE",1.0002308,1.0841343,0.088319026,0.09574969,5,2,66,2,66,0,7,7,1,0.0028889677,304,6957
"ESS11e04_1",11,"4.1","12.01.2026",71698,"EE",0.99994785,0.84568614,0.088319026,0.07469018,8,1,3,6,66,7,5,1,1,0.0028897852,295,6025
"ESS11e04_1",11,"4.1","12.01.2026",71716,"EE",1.001965,0.90532297,0.088319026,0.07995724,9,2,66,2,66,0,7,7,2,0.0028839672,303,6606
"ESS11e04_1",11,"4.1","12.01.2026",71735,"EE",0.99937445,0.90298223,0.088319026,0.07975051,8,2,66,2,66,5,7,7,2,0.0028914432,297,5970
"ESS11e04_1",11,"4.1","12.01.2026",71773,"EE",1.0002308,0.84592545,0.088319026,0.074711315,8,2,66,2,66,2,6,6,1,0.0028889677,304,7111
"ESS11e04_1",11,"4.1","12.01.2026",71776,"EE",1.0020317,1.7207742,0.088319026,0.15197709,8,2,66,2,66,2,7,7,1,0.0028837756,300,6907
"ESS11e04_1",11,"4.1","12.01.2026",71779,"EE",0.99937445,1.3703259,0.088319026,0.12102585,4,2,66,2,66,0,7,7,2,0.0028914432,297,6085
"ESS11e04_1",11,"4.1","12.01.2026",71871,"EE",0.9981492,0.9368761,0.088319026,0.08274399,8,2,66,2,66,2,6,7,2,0.0028949925,301,6650
"ESS11e04_1",11,"4.1","12.01.2026",71902,"EE",0.99994785,1.1608573,0.088319026,0.102525786,4,2,66,2,66,0,7,7,1,0.0028897852,295,6037
"ESS11e04_1",11,"4.1","12.01.2026",71903,"EE",0.99937445,0.7727033,0.088319026,0.068244405,5,2,66,2,66,7,7,4,2,0.0028914432,297,6273
"ESS11e04_1",11,"4.1","12.01.2026",72043,"EE",0.99937445,1.137995,0.088319026,0.10050661,10,1,3,6,66,3,6,7,2,0.0028914432,297,6079
"ESS11e04_1",11,"4.1","12.01.2026",72055,"EE",0.9968099,0.8430323,0.088319026,0.07445579,5,2,66,2,66,0,7,7,1,0.0028988824,302,6543
"ESS11e04_1",11,"4.1","12.01.2026",72108,"EE",0.99941176,0.7763304,0.088319026,0.06856474,7,2,66,2,66,4,5,5,2,0.0028913352,296,7153
"ESS11e04_1",11,"4.1","12.01.2026",72141,"EE",1.0016884,1.2990324,0.088319026,0.11472928,9,2,66,2,66,5,5,6,1,0.002884764,298,6823
"ESS11e04_1",11,"4.1","12.01.2026",72188,"EE",0.9981492,0.78618175,0.088319026,0.06943481,8,2,66,2,66,4,7,6,2,0.0028949925,301,6741
"ESS11e04_1",11,"4.1","12.01.2026",72210,"EE",0.9968099,1.0804266,0.088319026,0.09542222,77,2,66,2,66,0,6,7,1,0.0028988824,302,6524
"ESS11e04_1",11,"4.1","12.01.2026",72221,"EE",1.0002308,0.77865964,0.088319026,0.06877046,7,2,66,2,66,1,7,7,1,0.0028889677,304,6952
"ESS11e04_1",11,"4.1","12.01.2026",72231,"EE",1.0021192,0.90546227,0.088319026,0.07996955,3,2,66,2,66,2,7,7,2,0.0028835237,299,6811
"ESS11e04_1",11,"4.1","12.01.2026",72241,"EE",1.001965,0.9404577,0.088319026,0.08306031,5,2,66,2,66,5,7,1,2,0.0028839672,303,6532
"ESS11e04_1",11,"4.1","12.01.2026",72245,"EE",0.9968099,0.8726845,0.088319026,0.07707464,8,1,3,6,66,5,5,7,1,0.0028988824,302,6607
"ESS11e04_1",11,"4.1","12.01.2026",72271,"EE",0.99994785,0.7784394,0.088319026,0.06875101,9,2,66,1,2,4,5,7,1,0.0028897852,295,6386
"ESS11e04_1",11,"4.1","12.01.2026",72288,"EE",0.99937445,0.7727033,0.088319026,0.068244405,9,2,66,2,66,4,6,7,2,0.0028914432,297,6441
"ESS11e04_1",11,"4.1","12.01.2026",72365,"EE",0.99937445,0.77630144,0.088319026,0.06856219,8,2,66,2,66,0,7,5,2,0.0028914432,297,6358
"ESS11e04_1",11,"4.1","12.01.2026",72384,"EE",0.99941176,0.9380612,0.088319026,0.08284865,7,2,66,2,66,0,7,7,2,0.0028913352,296,6971
"ESS11e04_1",11,"4.1","12.01.2026",72402,"EE",0.99994785,1.1608573,0.088319026,0.102525786,7,1,4,6,66,8,5,3,1,0.0028897852,295,6219
"ESS11e04_1",11,"4.1","12.01.2026",72417,"EE",1.0002308,1.0841343,0.088319026,0.09574969,7,2,66,1,2,5,5,5,1,0.0028889677,304,6666
"ESS11e04_1",11,"4.1","12.01.2026",72545,"EE",0.9981492,0.771756,0.088319026,0.068160735,10,2,66,2,66,0,5,7,2,0.0028949925,301,6885
"ESS11e04_1",11,"4.1","12.01.2026",72554,"EE",1.0021192,0.90546227,0.088319026,0.07996955,8,2,66,2,66,1,5,7,2,0.0028835237,299,6715
"ESS11e04_1",11,"4.1","12.01.2026",72563,"EE",1.0016884,1.1628779,0.088319026,0.10270424,4,1,8,6,66,2,7,7,1,0.002884764,298,6858
"ESS11e04_1",11,"4.1","12.01.2026",72589,"EE",0.9981492,1.2021066,0.088319026,0.10616888,8,2,66,2,66,1,7,6,2,0.0028949925,301,6733
"ESS11e04_1",11,"4.1","12.01.2026",72644,"EE",1.0016884,0.87695545,0.088319026,0.07745185,8,2,66,2,66,0,7,7,1,0.002884764,298,6835
"ESS11e04_1",11,"4.1","12.01.2026",72650,"EE",1.001965,0.9404577,0.088319026,0.08306031,9,2,66,2,66,1,7,6,2,0.0028839672,303,6546
"ESS11e04_1",11,"4.1","12.01.2026",72663,"EE",0.9981492,1.2021066,0.088319026,0.10616888,10,2,66,2,66,3,7,5,2,0.0028949925,301,6775
"ESS11e04_1",11,"4.1","12.01.2026",72695,"EE",0.9981492,0.771756,0.088319026,0.068160735,7,2,66,2,66,2,6,6,2,0.0028949925,301,6896
"ESS11e04_1",11,"4.1","12.01.2026",72750,"EE",1.001965,0.9404577,0.088319026,0.08306031,6,1,3,6,66,7,4,3,2,0.0028839672,303,6557
"ESS11e04_1",11,"4.1","12.01.2026",72827,"EE",0.99941176,0.903016,0.088319026,0.07975349,8,2,66,2,66,0,5,7,2,0.0028913352,296,7213
"ESS11e04_1",11,"4.1","12.01.2026",72834,"EE",0.99937445,0.90298223,0.088319026,0.07975051,9,1,3,6,66,7,5,1,2,0.0028914432,297,5969
"ESS11e04_1",11,"4.1","12.01.2026",72852,"EE",0.99937445,1.3703259,0.088319026,0.12102585,5,2,66,2,66,2,7,7,2,0.0028914432,297,6469
"ESS11e04_1",11,"4.1","12.01.2026",72854,"EE",1.0021192,0.7748255,0.088319026,0.06843183,6,2,66,2,66,3,5,7,2,0.0028835237,299,6942
"ESS11e04_1",11,"4.1","12.01.2026",72882,"EE",1.0016884,0.87695545,0.088319026,0.07745185,8,1,8,6,66,10,7,7,1,0.002884764,298,6825
"ESS11e04_1",11,"4.1","12.01.2026",72913,"EE",0.99941176,0.903016,0.088319026,0.07975349,7,2,66,2,66,3,7,6,2,0.0028913352,296,7190
"ESS11e04_1",11,"4.1","12.01.2026",72915,"EE",1.0002308,1.0841343,0.088319026,0.09574969,7,2,66,2,66,3,7,4,1,0.0028889677,304,7197
"ESS11e04_1",11,"4.1","12.01.2026",72936,"EE",1.0002308,0.8756794,0.088319026,0.07733915,8,2,66,2,66,4,6,7,1,0.0028889677,304,6979
"ESS11e04_1",11,"4.1","12.01.2026",73016,"EE",0.99937445,0.7727033,0.088319026,0.068244405,9,2,66,2,66,10,7,1,2,0.0028914432,297,6033
"ESS11e04_1",11,"4.1","12.01.2026",73046,"EE",1.0002308,1.0841343,0.088319026,0.09574969,6,2,66,2,66,1,88,7,1,0.0028889677,304,6977
"ESS11e04_1",11,"4.1","12.01.2026",73114,"EE",1.0002308,0.8756794,0.088319026,0.07733915,8,2,66,2,66,4,5,6,1,0.0028889677,304,6871
"ESS11e04_1",11,"4.1","12.01.2026",73219,"EE",0.99994785,0.7784394,0.088319026,0.06875101,10,2,66,2,66,0,7,7,1,0.0028897852,295,5983
"ESS11e04_1",11,"4.1","12.01.2026",73305,"EE",0.9968099,0.8726845,0.088319026,0.07707464,5,1,3,6,66,2,5,6,1,0.0028988824,302,6587
"ESS11e04_1",11,"4.1","12.01.2026",73357,"EE",0.99994785,1.7171956,0.088319026,0.15166104,7,2,66,2,66,6,6,7,1,0.0028897852,295,6473
"ESS11e04_1",11,"4.1","12.01.2026",73365,"EE",0.99941176,0.903016,0.088319026,0.07975349,9,1,2,6,66,7,5,6,2,0.0028913352,296,7156
"ESS11e04_1",11,"4.1","12.01.2026",73379,"EE",1.0002308,1.7176815,0.088319026,0.15170395,7,1,2,6,66,1,7,7,1,0.0028889677,304,7082
"ESS11e04_1",11,"4.1","12.01.2026",73411,"EE",0.99941176,0.903016,0.088319026,0.07975349,9,2,66,2,66,3,5,5,2,0.0028913352,296,7087
"ESS11e04_1",11,"4.1","12.01.2026",73426,"EE",1.0021192,0.7784335,0.088319026,0.068750486,8,2,66,1,2,5,6,4,2,0.0028835237,299,6915
"ESS11e04_1",11,"4.1","12.01.2026",73428,"EE",0.99941176,1.3703771,0.088319026,0.12103037,8,2,66,2,66,5,7,6,2,0.0028913352,296,7188
"ESS11e04_1",11,"4.1","12.01.2026",73474,"EE",1.0021192,0.7748255,0.088319026,0.06843183,7,2,66,2,66,4,7,7,2,0.0028835237,299,6792
"ESS11e04_1",11,"4.1","12.01.2026",73504,"EE",0.99994785,1.4699528,0.088319026,0.1298248,7,8,66,8,66,88,88,88,1,0.0028897852,295,6023
"ESS11e04_1",11,"4.1","12.01.2026",73543,"EE",0.99941176,1.1380374,0.088319026,0.10051036,8,1,1,6,66,6,5,7,2,0.0028913352,296,7101
"ESS11e04_1",11,"4.1","12.01.2026",73590,"EE",0.99941176,0.77273214,0.088319026,0.06824695,8,1,1,6,66,9,4,4,2,0.0028913352,296,7096
"ESS11e04_1",11,"4.1","12.01.2026",73591,"EE",0.99994785,1.4699528,0.088319026,0.1298248,2,2,66,2,66,0,7,4,1,0.0028897852,295,6317
"ESS11e04_1",11,"4.1","12.01.2026",73596,"EE",0.99937445,0.77630144,0.088319026,0.06856219,8,2,66,2,66,0,7,7,2,0.0028914432,297,6098
"ESS11e04_1",11,"4.1","12.01.2026",73612,"EE",0.99941176,0.9380612,0.088319026,0.08284865,8,2,66,2,66,77,7,7,2,0.0028913352,296,7224
"ESS11e04_1",11,"4.1","12.01.2026",73614,"EE",0.99994785,1.1608573,0.088319026,0.102525786,5,2,66,2,66,0,7,7,1,0.0028897852,295,6255
"ESS11e04_1",11,"4.1","12.01.2026",73632,"EE",0.99994785,0.84568614,0.088319026,0.07469018,9,1,3,6,66,10,5,5,1,0.0028897852,295,6115
"ESS11e04_1",11,"4.1","12.01.2026",73634,"EE",0.99937445,0.90298223,0.088319026,0.07975051,9,1,3,6,66,3,6,6,2,0.0028914432,297,6355
"ESS11e04_1",11,"4.1","12.01.2026",73645,"EE",1.0016884,0.84715813,0.088319026,0.07482018,6,2,66,2,66,0,5,7,1,0.002884764,298,6711
"ESS11e04_1",11,"4.1","12.01.2026",73648,"EE",1.001965,0.77831376,0.088319026,0.06873991,7,2,66,2,66,0,6,77,2,0.0028839672,303,6613
"ESS11e04_1",11,"4.1","12.01.2026",73675,"EE",0.99941176,0.9380612,0.088319026,0.08284865,5,2,66,2,66,3,5,5,2,0.0028913352,296,7183
"ESS11e04_1",11,"4.1","12.01.2026",73752,"EE",0.99937445,1.3703259,0.088319026,0.12102585,10,1,3,6,66,5,7,4,2,0.0028914432,297,5965
"ESS11e04_1",11,"4.1","12.01.2026",73782,"EE",0.9968099,1.4653399,0.088319026,0.12941739,9,2,66,2,66,0,6,7,1,0.0028988824,302,6611
"ESS11e04_1",11,"4.1","12.01.2026",73841,"EE",0.99937445,0.77630144,0.088319026,0.06856219,8,1,3,6,66,1,7,7,2,0.0028914432,297,6314
"ESS11e04_1",11,"4.1","12.01.2026",73849,"EE",0.99994785,1.0838277,0.088319026,0.09572261,6,2,66,2,66,5,7,7,1,0.0028897852,295,6377
"ESS11e04_1",11,"4.1","12.01.2026",73884,"EE",1.0002308,1.0841343,0.088319026,0.09574969,8,2,66,2,66,5,5,6,1,0.0028889677,304,6688
"ESS11e04_1",11,"4.1","12.01.2026",73912,"EE",0.99941176,0.77273214,0.088319026,0.06824695,9,2,66,2,66,2,6,6,2,0.0028913352,296,7140
"ESS11e04_1",11,"4.1","12.01.2026",73943,"EE",0.99994785,0.7784394,0.088319026,0.06875101,9,2,66,2,66,2,6,7,1,0.0028897852,295,6252
"ESS11e04_1",11,"4.1","12.01.2026",73949,"EE",0.99937445,0.77630144,0.088319026,0.06856219,8,2,66,2,66,1,5,7,2,0.0028914432,297,6003
"ESS11e04_1",11,"4.1","12.01.2026",73956,"EE",1.0016884,1.0857142,0.088319026,0.095889226,8,2,66,2,66,0,7,7,1,0.002884764,298,6828
"ESS11e04_1",11,"4.1","12.01.2026",74028,"EE",1.001965,0.7747063,0.088319026,0.068421304,7,2,66,2,66,7,7,7,2,0.0028839672,303,6533
"ESS11e04_1",11,"4.1","12.01.2026",74057,"EE",0.99937445,0.93802613,0.088319026,0.082845554,5,2,66,2,66,0,7,7,2,0.0028914432,297,6156
"ESS11e04_1",11,"4.1","12.01.2026",74134,"EE",1.0002308,0.84592545,0.088319026,0.074711315,9,1,2,6,66,6,6,7,1,0.0028889677,304,6997
"ESS11e04_1",11,"4.1","12.01.2026",74148,"EE",1.0016884,1.0857142,0.088319026,0.095889226,7,2,66,2,66,0,7,7,1,0.002884764,298,6518
"ESS11e04_1",11,"4.1","12.01.2026",74159,"EE",1.001965,2.1310196,0.088319026,0.18820958,5,1,3,6,66,7,6,2,2,0.0028839672,303,6592
"ESS11e04_1",11,"4.1","12.01.2026",74163,"EE",1.0020317,1.4730161,0.088319026,0.13009535,5,2,66,2,66,0,7,7,1,0.0028837756,300,6617
"ESS11e04_1",11,"4.1","12.01.2026",74254,"EE",0.99937445,0.7727033,0.088319026,0.068244405,9,2,66,2,66,5,5,6,2,0.0028914432,297,6049
"ESS11e04_1",11,"4.1","12.01.2026",74255,"EE",0.99937445,0.77630144,0.088319026,0.06856219,7,2,66,2,66,2,7,7,2,0.0028914432,297,6417
"ESS11e04_1",11,"4.1","12.01.2026",74333,"EE",1.0002308,0.77865964,0.088319026,0.06877046,9,2,66,2,66,0,7,7,1,0.0028889677,304,7038
"ESS11e04_1",11,"4.1","12.01.2026",74353,"EE",0.99937445,1.137995,0.088319026,0.10050661,9,2,66,1,1,3,5,4,2,0.0028914432,297,5986
"ESS11e04_1",11,"4.1","12.01.2026",74418,"EE",1.0020317,1.1632766,0.088319026,0.10273945,6,2,66,2,66,0,7,7,1,0.0028837756,300,6753
"ESS11e04_1",11,"4.1","12.01.2026",74423,"EE",1.001965,1.1409448,0.088319026,0.100767136,7,1,2,6,66,10,2,1,2,0.0028839672,303,6559
"ESS11e04_1",11,"4.1","12.01.2026",74424,"EE",0.99941176,0.7763304,0.088319026,0.06856474,8,1,4,6,66,4,5,1,2,0.0028913352,296,6955
"ESS11e04_1",11,"4.1","12.01.2026",74494,"EE",1.001965,0.90532297,0.088319026,0.07995724,5,2,66,1,3,5,6,6,2,0.0028839672,303,6584
"ESS11e04_1",11,"4.1","12.01.2026",74509,"EE",0.99937445,0.93802613,0.088319026,0.082845554,9,2,66,2,66,0,5,7,2,0.0028914432,297,6324
"ESS11e04_1",11,"4.1","12.01.2026",74534,"EE",0.99941176,0.7763304,0.088319026,0.06856474,4,2,66,2,66,0,5,7,2,0.0028913352,296,7205
"ESS11e04_1",11,"4.1","12.01.2026",74539,"EE",0.9968099,1.0804266,0.088319026,0.09542222,6,1,3,6,66,4,6,6,1,0.0028988824,302,6522
"ESS11e04_1",11,"4.1","12.01.2026",74542,"EE",0.99937445,0.7727033,0.088319026,0.068244405,8,2,66,2,66,0,5,7,2,0.0028914432,297,6457
"ESS11e04_1",11,"4.1","12.01.2026",74562,"EE",0.99937445,1.2035822,0.088319026,0.10629921,7,2,66,1,4,2,7,7,2,0.0028914432,297,6114
"ESS11e04_1",11,"4.1","12.01.2026",74581,"EE",1.001965,0.90532297,0.088319026,0.07995724,7,1,3,6,66,4,5,1,2,0.0028839672,303,6555
"ESS11e04_1",11,"4.1","12.01.2026",74592,"EE",1.0020317,1.0860864,0.088319026,0.09592209,7,2,66,2,66,0,5,7,1,0.0028837756,300,6621
